ID,Hashtag,Text,TimeStamp
1519596058531180549,ipl,"@LeadDigitalIn KKR (Kolkata Knight Riders) 

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:35:07+00:00
1519596058531180549,ipl,"@LeadDigitalIn KKR (Kolkata Knight Riders) 

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:35:07+00:00
1519596064625643523,covid,RT @sallytheobald: Great presentation by @BHollihead &amp; @TolhurstRachel at the @LSTMnews conference on how the @ARISEHub responded to #covid…,2022-04-28 08:35:09+00:00
1519596073756602369,covid,"RT @heiditheblogger: EU bestätig, dass alle 27 Mitgliedsstaaten den grünen #Covid-Pass bis zum 1. Juli einfuhren müssen. Das Vereinigte Kön…",2022-04-28 08:35:11+00:00
1519596086658142208,ipl,"RT @LeadDigitalIn: #ContestAlert 

Quiz - 26

Who will hit the maximum today?

Know more - https://t.co/2A3M2EJam8

#IPL2022 #IPL #TATAIPL…",2022-04-28 08:35:14+00:00
1519596086658142208,ipl,"RT @LeadDigitalIn: #ContestAlert 

Quiz - 26

Who will hit the maximum today?

Know more - https://t.co/2A3M2EJam8

#IPL2022 #IPL #TATAIPL…",2022-04-28 08:35:14+00:00
1519596086658142208,ipl,"RT @LeadDigitalIn: #ContestAlert 

Quiz - 26

Who will hit the maximum today?

Know more - https://t.co/2A3M2EJam8

#IPL2022 #IPL #TATAIPL…",2022-04-28 08:35:14+00:00
1519596090764316672,covid,"The people who put together this report will be blessed by your bravery in speaking the truth!
#COVID-19",2022-04-28 08:35:15+00:00
1519596091389456385,covid,"RT @HereBeProof: To think that, in July 2020, @michaelgove reassured us that no delay to #Brexit was required to avoid effects of #Covid im…",2022-04-28 08:35:15+00:00
1519596099182505984,elon musk,Amazin @elonmusk #ElonMuskBuyTwitter,2022-04-28 08:35:17+00:00
1519596115267825666,india,"RT @RBReddyHindu: Yes ...,🚩🚩

#India #ThursdayThoughts #REALITY #RBR https://t.co/HLcHzTqxcn",2022-04-28 08:35:21+00:00
1519596135622397953,india,"@narendramodi #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/NaIUUbOoiq",2022-04-28 08:35:26+00:00
1519596145604915200,india,"RT @lackysingh1980: As we leave #India today &amp; head to #Dubai for our final leg of @UKESG #sports &amp; #educational business trip, I was humbl…",2022-04-28 08:35:28+00:00
1519596152387211264,covid,RT @ScotExpress: Major breaking news tonight: @NicolaSturgeon facing court over #COVID care home scandal https://t.co/j506EaLfkk,2022-04-28 08:35:30+00:00
1519596161258205185,covid,La spoegazione del #Covid e della  #terzaguerramondiale la fornisce Federico Guglielmo. O NOOO ?? https://t.co/g9qxqaPgUf,2022-04-28 08:35:32+00:00
1519596182804250624,india,"RT @apt20203: #India launches antitrust raids on Amazon sellers Cloudtail, Appario.

For years Amazon given preferential treatment to small…",2022-04-28 08:35:37+00:00
1519596191318695937,covid,RT @ScotExpress: Major breaking news tonight: @NicolaSturgeon facing court over #COVID care home scandal https://t.co/j506EaLfkk,2022-04-28 08:35:39+00:00
1519596221257883654,covid,"#COVID19
#COVID-19
#COVID
#Omicron This institution tells the truth， it is the child who reveals that the emperor has no clothes on.
https://t.co/Arwd84uGjz",2022-04-28 08:35:46+00:00
1519596221257883654,covid,"#COVID19
#COVID-19
#COVID
#Omicron This institution tells the truth， it is the child who reveals that the emperor has no clothes on.
https://t.co/Arwd84uGjz",2022-04-28 08:35:46+00:00
1519596221257883654,covid,"#COVID19
#COVID-19
#COVID
#Omicron This institution tells the truth， it is the child who reveals that the emperor has no clothes on.
https://t.co/Arwd84uGjz",2022-04-28 08:35:46+00:00
1519596223380037632,india,"With #sanctions, z #US &amp; #EU are losing their balance in #Africa &amp; #Asia. While #China #India &amp; #Russia increase their partnership for #economic interests.@tecluLebassi #NoMore @hawelti #EritreaPrevails @POTUS @vonderleyen @shabait #EthiopiaPrevails #UN #AllAfricanCivilSociety",2022-04-28 08:35:47+00:00
1519596227435712512,india,"RT @apt20203: #India launches antitrust raids on Amazon sellers Cloudtail, Appario.

For years Amazon given preferential treatment to small…",2022-04-28 08:35:48+00:00
1519596245295452160,india,"RT @RBReddyHindu: जमीन से आसमान में मार करने की क्षमता को मिली नई ताकत, 
आकाश मिसाइल के एडवांस वर्जन का  DRDO ने किया सफल परीक्षण

#India #…",2022-04-28 08:35:52+00:00
1519596256888299521,covid,"Global #Covid-19 cases surpass 509.24 million, deaths at 6.62 million https://t.co/X3X0PRDObL",2022-04-28 08:35:55+00:00
1519596262282072064,covid,RT @ipskabra: #Covid काल ने सभी को #Fitness के प्रति जागरूक बनाया है 😅 https://t.co/GRsmjjrKTO,2022-04-28 08:35:56+00:00
1519596274059968512,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:35:59+00:00
1519596304447508480,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:36:06+00:00
1519596304866758656,ipl,"RT @FMNewsSports: UmranMalik ने मचाया कोहराम

Gujrat Titans के खिलाफ लिया अपना पहला #IPL का 5 विकेट हॉल

हर कोई #UmranMalik की बॉलिंग स्पीड…",2022-04-28 08:36:06+00:00
1519596305667948544,india,"@narendramodi #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/3RdHb0fq81",2022-04-28 08:36:06+00:00
1519596323455963136,india,"@MnreddyYSR #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/oKSJElCvpm",2022-04-28 08:36:10+00:00
1519596334772363264,covid,"RT @tg2000it: TG2000, 28 aprile 2022 – Ore 8.30
https://t.co/uiKMCybRKy
#UkraineRussiaWar #guerra  #COVID 
@tv2000it",2022-04-28 08:36:13+00:00
1519596344234905601,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:36:15+00:00
1519596353248276480,india,"[ https://t.co/KZL7wKXWpQ ] #India daily #Covid19 cases cross 3K mark, 3, 303 test positive, 39 die in last 24 #Hours.The daily COVID-19 case positivity rate has increased to 0.66 per cent br/Il y a 4heures https://t.co/TtZydNgTj3",2022-04-28 08:36:18+00:00
1519596353248276480,covid,"[ https://t.co/KZL7wKXWpQ ] #India daily #Covid19 cases cross 3K mark, 3, 303 test positive, 39 die in last 24 #Hours.The daily COVID-19 case positivity rate has increased to 0.66 per cent br/Il y a 4heures https://t.co/TtZydNgTj3",2022-04-28 08:36:18+00:00
1519596357396230144,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkRKgu2
es-investigation-report #COVID19",2022-04-28 08:36:18+00:00
1519596357396230144,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkRKgu2
es-investigation-report #COVID19",2022-04-28 08:36:18+00:00
1519596357396230144,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkRKgu2
es-investigation-report #COVID19",2022-04-28 08:36:18+00:00
1519596361103990784,ipl,"@LeadDigitalIn DAVID WARNER 

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:36:19+00:00
1519596361103990784,ipl,"@LeadDigitalIn DAVID WARNER 

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:36:19+00:00
1519596361103990784,ipl,"@LeadDigitalIn DAVID WARNER 

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:36:19+00:00
1519596366162366465,covid,"#COVID19
#COVID-19
#COVID
#Omicron https://t.co/z7msW23cpE",2022-04-28 08:36:21+00:00
1519596366162366465,covid,"#COVID19
#COVID-19
#COVID
#Omicron https://t.co/z7msW23cpE",2022-04-28 08:36:21+00:00
1519596366162366465,covid,"#COVID19
#COVID-19
#COVID
#Omicron https://t.co/z7msW23cpE",2022-04-28 08:36:21+00:00
1519596375343869952,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:36:23+00:00
1519596376124014592,covid,RT @ScotExpress: Major breaking news tonight: @NicolaSturgeon facing court over #COVID care home scandal https://t.co/j506EaLfkk,2022-04-28 08:36:23+00:00
1519596393853239296,india,#artsouthasiaproject #asap #southasia #bangladesh #india #nepal #pakistan #srilanka #southasianart #london #arteducation #artsdevelopment #grants #visualarts #research #archiving #publication #professionaldevelopment #artists #curators,2022-04-28 08:36:27+00:00
1519596406427865088,football,"RT @AlexisBaudet76: MONDIAL U15 || 3ème place 
Une fierté de coacher cette équipe !
@HAC_Foot 

#football #foot #coach #Coachella #coaching…",2022-04-28 08:36:30+00:00
1519596410382864385,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:36:31+00:00
1519596420126285825,india,RT @Article14live: #WestBengal govt says land takeover for #India’s largest coal-mining lease can't be contested in court as govt is direct…,2022-04-28 08:36:33+00:00
1519596426115788800,india,"@Iloveindia_007 #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/SAY4GlCTZZ",2022-04-28 08:36:35+00:00
1519596427827359744,india,"আসছে দেশের সবচেয়ে বড় IPO, বড় মুনাফার স্বপ্ন দেখাচ্ছে LIC

#LIC #IPO #India

https://t.co/o7Cs33Dk6U",2022-04-28 08:36:35+00:00
1519596455128104960,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:36:42+00:00
1519596464699289600,india,"We all have to work collectively to achieve progress. #India

#Peace #Satya",2022-04-28 08:36:44+00:00
1519596467874254848,covid,RT @TheDailyMilap: زوال پذیر معیشت، سخت #COVID پالیسیوں کے درمیان سرمایہ کاروں نے #چین چھوڑ دیا۔ https://t.co/2AoJUhEYLc @MilapNN #China #E…,2022-04-28 08:36:45+00:00
1519596469648596993,covid,RT @ScotExpress: Major breaking news tonight: @NicolaSturgeon facing court over #COVID care home scandal https://t.co/j506EaLfkk,2022-04-28 08:36:45+00:00
1519596471464906752,covid,@lercybaby There is recent evidence that #COVID-19 can spread through silent carriers. These silent carriers or spreaders are people who are infected with coronavirus but show little or no symptoms of the disease.,2022-04-28 08:36:46+00:00
1519596502699630592,covid,Compra de VICHADA - HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS - PUERTO CARREÑO por COP$ 1.800.000 #covid,2022-04-28 08:36:53+00:00
1519596512250105857,covid,"RT @heiditheblogger: EU bestätig, dass alle 27 Mitgliedsstaaten den grünen #Covid-Pass bis zum 1. Juli einfuhren müssen. Das Vereinigte Kön…",2022-04-28 08:36:55+00:00
1519596519178964993,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:36:57+00:00
1519596519178964993,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:36:57+00:00
1519596529048244224,covid,"Les vaccinés malades sont au bout de leur vie... mais pour d'autres ça se passe autrement :
#COVID #vaccination https://t.co/1Ezddrzgyo",2022-04-28 08:36:59+00:00
1519596533133369345,ipl,"@LeadDigitalIn AXAR PATEL

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:37:00+00:00
1519596533133369345,ipl,"@LeadDigitalIn AXAR PATEL

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:37:00+00:00
1519596533133369345,ipl,"@LeadDigitalIn AXAR PATEL

#Leaddigital #IPL2022
#TATAIPL #IPL
@LeadDigitalIn 

Join 

@Gayathrimohan_ 
@vinodsapra76 
@Deepaadhan3 
@Deepak62032235 
@KaranBlessed 
@Rajeevk28479520 
@beingAsif_1",2022-04-28 08:37:00+00:00
1519596538216910848,ipl,"RT @DelhiCapitals: Kicking off our 2nd half of #IPL2022 on a colourful note 🌈

Special threads being donned by our DC boys tonight in #DCvK…",2022-04-28 08:37:02+00:00
1519596538237833221,india,"#India's narrative on @UN/#unscreforms makes true sense:
1. #veto for all or none.
2. Expansion of #UNSC permanent seat for representation from every continent &amp; region of the planet.
3. Compulsory &amp; binding answerability for #UNSC permanent members on the use of their veto.",2022-04-28 08:37:02+00:00
1519596542713339905,football,"Aziz Kayondo Signs Professional Contract with Real Monarchs
#ChimpReportsNews #Football https://t.co/Jou9qvhv9R",2022-04-28 08:37:03+00:00
1519596546022846464,india,"( 2022T560 )

For those interested, #official #India #government #statistics per #2011 #census -&gt; 1. #Hindi #language speakers - #528347193, 2. #NonHindi #language speakers - #642756660 ~ #114409467 more #nonHindi #language speakers than #Hindi #language speakers",2022-04-28 08:37:03+00:00
1519596548555956227,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:37:04+00:00
1519596550619635712,ipl,RT @Danni_Wyatt: Noooo he didn’t 🤣🤣 @rashidkhan_19 🐐 👏🏼 👏🏼 #IPL,2022-04-28 08:37:05+00:00
1519596551026397185,covid,"RT @FightingAnne1: Johnson's life is going to be consumed with enquiries.

- #Partygate
- #Covid Carehome Deaths

He's not going to be able…",2022-04-28 08:37:05+00:00
1519596552637284352,football,RT @hochi_football: Ｇ大阪、新国立で初の #Jリーグ 開催となる28日ＦＣ東京戦へ　片野坂知宏監督「歴史に残る試合に」 https://t.co/BkdkdDUdg3 #サッカー #football #soccer https://t.co/9l3Pcuxr…,2022-04-28 08:37:05+00:00
1519596557028364288,india,"@Iloveindia_007 #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/KqIumxwK7X",2022-04-28 08:37:06+00:00
1519596561193263104,ipl,RT @Danni_Wyatt: Noooo he didn’t 🤣🤣 @rashidkhan_19 🐐 👏🏼 👏🏼 #IPL,2022-04-28 08:37:07+00:00
1519596569900711936,india,"@ndtv @ManuGulati11 #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/3HoqBNOs2V",2022-04-28 08:37:09+00:00
